Text,Block1Type,Block1Stim,Block1Corr,Block2Type,Block2Stim,Block2Corr,Block3Type,Block3Stim,Block3Corr,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Block1_loop.thisRepN,Block1_loop.thisTrialN,Block1_loop.thisN,Block1_loop.thisIndex,Block2_loop.thisRepN,Block2_loop.thisTrialN,Block2_loop.thisN,Block2_loop.thisIndex,Block3_loop.thisRepN,Block3_loop.thisTrialN,Block3_loop.thisN,Block3_loop.thisIndex,welcome_text1.started,welcome_text1.stopped,welcome_text2.started,welcome_text2.stopped,welcome_text3.started,welcome_text3.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,instruct_text1.started,instruct_text1.stopped,instruct_text2.started,instruct_text2.stopped,instruct_resp1.keys,instruct_resp1.rt,instruct_resp1.started,instruct_resp1.stopped,start_text1.started,start_text1.stopped,start_text2.started,start_text2.stopped,start_resp1.keys,start_resp1.rt,start_resp1.started,start_resp1.stopped,image1.started,image1.stopped,text1.started,text1.stopped,key_resp1.keys,key_resp1.corr,key_resp1.rt,key_resp1.started,key_resp1.stopped,trialCorrect,feedback_text1.started,feedback_text1.stopped,break_text1.started,break_text1.stopped,break_resp1.keys,break_resp1.rt,break_resp1.started,break_resp1.stopped,start_text3.started,start_text3.stopped,start_text4.started,start_text4.stopped,start_resp2.keys,start_resp2.rt,start_resp2.started,start_resp2.stopped,image2.started,image2.stopped,text2.started,text2.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,feedback_text2.started,feedback_text2.stopped,break_text2.started,break_text2.stopped,break_resp2.keys,break_resp2.rt,break_resp2.started,break_resp2.stopped,start_text5.started,start_text5.stopped,start_text6.started,start_text6.stopped,start_resp3.keys,start_resp3.rt,start_resp3.started,start_resp3.stopped,image3.started,image3.stopped,text3.started,text3.stopped,key_resp3.keys,key_resp3.corr,key_resp3.rt,key_resp3.started,key_resp3.stopped,feedback_text3.started,feedback_text3.stopped,end_text1.started,end_text1.stopped,end_text2.started,end_text2.stopped,end_resp.keys,end_resp.rt,end_resp.started,end_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Cond,stimuli/Small/35.jpg,right,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.4941302000079,None,857.4941302000079,None,left,0,1.4757253000279889,857.4941302000079,None,0,858.9938109000213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/40.jpg,left,,,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.7652353000012,None,859.7652353000012,None,right,0,2.4437495000311173,859.7652353000012,None,0,862.2287712999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/3.jpg,right,,,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0109283999773,None,863.0109283999773,None,left,0,7.7491378000122495,863.0109283999773,None,0,870.7831458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/38.jpg,left,,,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.5668322999845,None,871.5668322999845,None,left,1,1.9042312999954447,871.5668322999845,None,1,873.5189152000239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/26.jpg,right,,,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.3276659999974,None,874.3276659999974,None,right,1,1.1723128999583423,874.3276659999974,None,1,875.5218729000189,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/51.jpg,left,,,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.3053760000039,None,876.3053760000039,None,left,1,1.3566514999838546,876.3053760000039,None,1,877.689030700014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/56.jpg,right,,,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.4688953000004,None,878.4688953000004,None,left,0,18.210945800004993,878.4688953000004,None,0,896.7225532999728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/44.jpg,left,,,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.4859857999836,None,897.4859857999836,None,left,1,2.1452976999571547,897.4859857999836,None,1,899.6720444000093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/36.jpg,right,,,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.4373057999765,None,900.4373057999765,None,right,1,1.0432721999823116,900.4373057999765,None,1,901.5066804999951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/54.jpg,left,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.2975968000246,None,902.2975968000246,None,left,1,2.733041499974206,902.2975968000246,None,1,905.0560488000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/0.jpg,left,,,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.9464302000124,None,905.9464302000124,None,left,1,7.154271999956109,905.9464302000124,None,1,913.129371499992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/57.jpg,left,,,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.9164545999956,None,913.9164545999956,None,right,0,6.2243234000052325,913.9164545999956,None,0,920.1818451000145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/24.jpg,left,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.9515540000284,None,920.9515540000284,None,left,1,1.5996283999993466,920.9515540000284,None,1,922.6053837999934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/45.jpg,right,,,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.3786615999998,None,923.3786615999998,None,right,1,1.4225411000079475,923.3786615999998,None,1,924.8371202999842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/40.jpg,right,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.6306557999924,None,925.6306557999924,None,right,1,3.9902159000048414,925.6306557999924,None,1,929.6436962999869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/39.jpg,right,,,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.4347364000278,None,930.4347364000278,None,right,1,2.5264965999522246,930.4347364000278,None,1,932.9922183000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/59.jpg,left,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.7873094999813,None,933.7873094999813,None,right,0,4.783678100036923,933.7873094999813,None,0,938.611949699989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/21.jpg,right,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.392132900015,None,939.392132900015,None,right,1,2.3186543000047095,939.392132900015,None,1,941.7637365999981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/15.jpg,left,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.5491188999731,None,942.5491188999731,None,left,1,10.762679500039667,942.5491188999731,None,1,953.339659499994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/5.jpg,left,,,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.1206918000244,None,954.1206918000244,None,left,1,1.5613154999446124,954.1206918000244,None,1,955.7068736000219,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/46.jpg,left,,,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5230665000272,None,956.5230665000272,None,left,1,2.950346699974034,956.5230665000272,None,1,959.4941510999925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/4.jpg,left,,,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.2832153000054,None,960.2832153000054,None,left,1,1.6788077999954112,960.2832153000054,None,1,961.9962514999788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/8.jpg,right,,,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.7786242000293,None,962.7786242000293,None,right,1,1.1734473999822512,962.7786242000293,None,1,963.9805051999865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/17.jpg,right,,,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7627984000137,None,964.7627984000137,None,right,1,1.048872500017751,964.7627984000137,None,1,965.8310249000206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/1.jpg,right,,,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.6438377000159,None,966.6438377000159,None,right,1,2.638896399992518,966.6438377000159,None,1,969.3158553999965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/3.jpg,left,,,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0862503999961,None,970.0862503999961,None,left,1,1.445710700005293,970.0862503999961,None,1,971.5523222999764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/37.jpg,right,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.3336191999842,None,972.3336191999842,None,right,1,4.218395400035661,972.3336191999842,None,1,976.5738328000298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/22.jpg,left,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3579041999765,None,977.3579041999765,None,left,1,3.4943813999998383,977.3579041999765,None,1,980.8766895000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/51.jpg,right,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.6719935000292,None,981.6719935000292,None,right,1,1.0204999999841675,981.6719935000292,None,1,982.7264725000132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/6.jpg,left,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.5118064000271,None,983.5118064000271,None,left,1,1.7007745999726467,983.5118064000271,None,1,985.2431881999946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/12.jpg,left,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.0043884000042,None,986.0043884000042,None,left,1,1.5873731999890879,986.0043884000042,None,1,987.6167238000198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/13.jpg,right,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.3914610000211,None,988.3914610000211,None,right,1,0.9909042000072077,988.3914610000211,None,1,989.4135981000145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/49.jpg,left,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.2092761999811,None,990.2092761999811,None,left,1,8.99419510003645,990.2092761999811,None,1,999.2230114000267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/2.jpg,right,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0083750999765,None,1000.0083750999765,None,right,1,1.1350995000102557,1000.0083750999765,None,1,1001.1726569000166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/52.jpg,left,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.0394925000146,None,1002.0394925000146,None,left,1,8.533778599987272,1002.0394925000146,None,1,1010.5952290000278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/27.jpg,right,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.3806240999838,None,1011.3806240999838,None,right,1,9.65330190001987,1011.3806240999838,None,1,1021.0549766999902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/41.jpg,left,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.8378796000034,None,1021.8378796000034,None,left,1,6.345201999996789,1021.8378796000034,None,1,1028.2094997999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/40.jpg,left,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.9940190999769,None,1028.9940190999769,None,right,0,3.818943999998737,1028.9940190999769,None,0,1032.85947570001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/57.jpg,right,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.6286546000047,None,1033.6286546000047,None,right,1,1.0144998999894597,1033.6286546000047,None,1,1034.6805381000158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/21.jpg,left,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.4878793000244,None,1035.4878793000244,None,left,1,1.2954589999862947,1035.4878793000244,None,1,1036.8145711999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/48.jpg,right,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.6667904999922,None,1037.6667904999922,None,left,0,3.7775226999656297,1037.6667904999922,None,0,1041.4853028000216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/12.jpg,right,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.2405131999985,None,1042.2405131999985,None,right,1,0.8734849999891594,1042.2405131999985,None,1,1043.1526732000057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/2.jpg,left,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.9197813000064,None,1043.9197813000064,None,left,1,2.014093200035859,1043.9197813000064,None,1,1045.9542117000092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/16.jpg,left,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.742585400003,None,1046.742585400003,None,right,0,3.8524818999576382,1046.742585400003,None,0,1050.6390762000228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/23.jpg,right,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.4067485000123,None,1051.4067485000123,None,right,1,1.4669702000101097,1051.4067485000123,None,1,1052.9185527000227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/5.jpg,right,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.687666199985,None,1053.687666199985,None,right,1,0.8766598000074737,1053.687666199985,None,1,1054.5962607000256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/56.jpg,right,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.3827196999919,None,1055.3827196999919,None,right,1,8.701095699972939,1055.3827196999919,None,1,1064.117124499986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Cond,stimuli/Small/22.jpg,left,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.8993844999932,None,1064.8993844999932,None,left,1,1.1748240999877453,1064.8993844999932,None,1,1066.1012599000242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/7.jpg,left,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.9055459999945,None,1066.9055459999945,None,left,1,7.568589300033636,1066.9055459999945,None,1,1074.5065315000247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix1,stimuli/School/43.jpg,left,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.2862335999962,None,1075.2862335999962,None,left,1,3.088774600008037,1075.2862335999962,None,1,1078.4092517999816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,Fix2,stimuli/Dangerous/27.jpg,right,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.2457802999998,None,1079.2457802999998,None,right,1,0.8797054999740794,1079.2457802999998,None,1,1080.1436940000276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.908261100005,None,c,69.54458119999617,1080.908261100005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.4812234999845,None,1150.4812234999845,None,s,2.2507548999856226,1150.4812234999845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,,,,Fix2,stimuli/Healthy/38.jpg,left,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1152.8692294000066,None,1152.8692294000066,None,left,1,6.603127499984112,1152.8692294000066,None,1159.520199600025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,,,,Fix1,stimuli/Old/36.jpg,right,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1160.3602418000228,None,1160.3602418000228,None,right,1,1.1613619000418112,1160.3602418000228,None,1161.5489534999942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
,,,,Cond,stimuli/Wealth/56.jpg,left,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1162.3931715000072,None,1162.3931715000072,None,left,1,1.5086069999961182,1162.3931715000072,None,1163.938074900012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.L,001,2021_Feb_24_1343,cal_abstract,2020.2.10,59.859485846139094,
